00024ab.sfi	6.5114138753656653e-02
00024ac.sfi	6.7085824726283286e-02
00024ad.sfi	3.5073068560645036e-02
00024ae.sfi	1.9837779745083864e-01
00024af.sfi	2.2418932639767469e-01
00024ag.sfi	4.9232904983129832e-03
00025aa.sfi	6.6259605729242846e-02
00025ab.sfi	-9.6377086387110945e-03
00025ac.sfi	-6.9319772945954676e-03
00025ad.sfi	7.4036630330670478e-03
00026aa.sfi	1.9761281658882399e-02
00026ab.sfi	9.8004837417633925e-03
00026ac.sfi	7.8572160076556666e-02
00026ad.sfi	-1.8137666626245316e-02
00026ae.sfi	-7.0632545699636437e-02
00027aa.sfi	1.8409466330178908e-02
00027ab.sfi	-1.4285983262421922e-01
00027ac.sfi	-1.5787140312482381e-01
00027ae.sfi	8.8668148300803853e-03
00027af.sfi	3.2225023504340436e-02
00028aa.sfi	-1.6774331577039045e-02
00028ab.sfi	-3.2460293639227235e-02
00028ac.sfi	5.1800954537133591e-02
00028ad.sfi	2.3404463636444280e-02
00028ae.sfi	2.3396747230169147e-02
00028af.sfi	7.0309368178804538e-02
00029aa.sfi	5.8630815350073216e-02
00029ab.sfi	-4.2966786619464771e-02
00029ac.sfi	-1.3814158306398039e-02
00029ad.sfi	1.5041005892548904e-02
00029ae.sfi	-2.3477079636870621e-01
00030aa.sfi	3.2401787340995108e-02
00030ab.sfi	5.7278754266306228e-02
00030ac.sfi	-3.3466754759888813e-02
00030ad.sfi	-5.1882769867073221e-02
